1663006.000000,1665038.000000,379,379,379,379,395,363,379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,367,367,391,391,379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371
2193438.000000,2195470.000000,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79
2197534.000000,2199566.000000,369,369,369,369,369,369,369,369,385,353,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,385,353,369,369,369,369,369,369,369,369,353,385,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369
2207774.000000,2209806.000000,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,351,399,375,375,375,375,375,375,391,359,375,375,375,375,359,391,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,359,391,375,375,375,375,375,375,375,375,375,375,375,375,359,391,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,359,391,375,375,375,375,375,375,375,375,375,375,375,375,375,375,359,391,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375
2218014.000000,2220046.000000,373,373,365,381,365,381,365,381,365,381,373,373,373,373,373,373,377,377,377,377,369,369,369,369,373,373,373,373,373,373,373,373,392,360,376,376,376,376,376,376,370,370,370,370,370,370,370,370,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373
2224158.000000,2226190.000000,373,373,381,365,381,365,373,373,373,373,373,373,373,373,357,389,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,365,365,381,381,373,373,373,373,373,373,373,373,381,381,365,365,373,373,389,357,373,373,373,373,373,373,373,373,373,373,373,373,369,369,369,369,377,377,377,377
2226206.000000,2228238.000000,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,388,356,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,356,388,372,372,356,388,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372
2230302.000000,2232334.000000,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,388,356,372,372,372,372,372,372,372,372,372,372,372,372,372,372,391,359,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,365,397,365,365,389,357,373,373,373,373,373,373,373,373,373,373,357,389,373,373
2234398.000000,2236430.000000,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,388,356,372,372,372,372,372,372,375,375,375,375,375,375,375,375,385,353,369,369,369,369,353,385,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,375,375,359,359,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,383,351,367,367,367,367,367,367
2236446.000000,2238478.000000,370,370,370,370,370,370,354,386,370,370,370,370,370,370,370,370,354,386,370,370,370,370,370,370,386,354,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370
2238494.000000,2240526.000000,366,366,366,366,382,366,366,382,378,362,378,362,378,362,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,378,378,362,362,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370
2240542.000000,2242574.000000,368,368,368,368,376,376,376,376,372,372,372,372,372,372,372,372,375,375,375,375,375,375,375,375,353,385,369,369,369,369,393,345,372,372,372,372,372,372,372,372,372,372,372,372,372,372,396,348,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,356,388,372,372,372,372,372,372,379,379,363,363,379,379,379,379,345,393,369,369,369,369,369,369,372,372,372,372,372,372,372,372,368,368,368,368,376,376,376,376
2242590.000000,2244622.000000,369,369,369,369,369,369,369,369,353,385,369,369,369,369,385,353,369,369,369,369,369,369,369,369,369,369,369,369,369,369,385,353,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369
2248734.000000,2250766.000000,383,367,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,359,391,375,375,375,375,375,375,375,375,375,375,375,375,375,375,359,391,375,375,375,375,375,375,375,375,375,375,391,359,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,359,391,372,372,372,372,372,372,372,372,394,362,378,378,378,378,378,378,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375
2250782.000000,2252814.000000,371,371,371,371,371,371,371,371,387,355,371,371,355,387,355,387,371,371,371,371,371,371,371,371,371,371,371,371,371,371,355,387,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,387,355,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,355,387,371,371,371,371,371,371,371,371,371,371,371,371,371,371,355,387,371,371,371,371,371,371,371,371,387,355,371,371,371,371,371,371,355,387,371,371,371,371,371,371,387,355,371,371,371,371,355,387
2252830.000000,2254862.000000,375,375,375,375,375,375,375,375,391,359,375,375,375,375,375,375,367,367,367,367,367,367,383,351,383,383,383,383,383,383,383,383,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375
2254878.000000,2256910.000000,377,377,377,377,377,377,377,377,377,377,393,361,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,361,393,377,377,377,377,377,377,393,361,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377
2261022.000000,2263054.000000,380,380,380,380,380,380,380,380,380,380,364,396,380,380,380,380,380,380,380,380,396,364,380,380,364,396,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380
2267166.000000,2269198.000000,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,384,384,384,384,384,384,384,384,400,368,384,384,384,384,384,384,368,400,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384
2273310.000000,2275342.000000,373,373,373,373,389,389,389,389,381,381,381,381,381,381,397,365,381,381,381,381,397,365,381,381,365,397,381,381,381,381,381,381,381,381,381,381,381,381,381,381,381,381,365,397,381,381,381,381,381,381,381,381,397,365,381,381,381,381,381,381,381,381,397,365,381,381,381,381,381,381,381,381,381,381,381,381,381,381,381,381,381,381,381,381,381,381,381,381,381,381,381,381,381,381,381,381,381,381,381,381,381,381,381,381,381,381,381,381,381,381,381,381,381,381,381,381,381,381,381,381,381,381,381,381,381,381,381,381
2275358.000000,2277390.000000,382,382,382,382,382,382,382,382,382,382,382,382,366,398,382,382,382,382,382,382,398,366,382,382,366,398,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382
2281502.000000,2283534.000000,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,389,357,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,364,396,380,380,380,380,380,380,380,380,380,380,380,380,380,380,372,372,372,372,372,372,388,356,372,372,372,372,372,372,372,372,353,385,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,385,353,369,369,369,369,369,369
2289694.000000,2291726.000000,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,360,392,376,376,376,376,376,376,392,360,376,376,376,376,376,376,360,392,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376
2295838.000000,2297870.000000,375,375,375,375,375,375,375,375,391,359,375,375,375,375,359,391,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,371,371,371,371,371,371,371,371,387,355,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,354,386,370,370,370,370,386,354,370,370
2299934.000000,2301966.000000,377,377,377,377,377,377,361,393,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,393,361,377,377,377,377,377,377,361,393,377,377,377,377,377,377,377,377,377,377,377,377,377,377,361,393,377,377,377,377,377,377,393,361,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,361,393,377,377,377,377,377,377,377,377,377,377,377,377,377,377,361,393,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377
2301982.000000,2304014.000000,380,380,380,380,380,380,380,380,380,380,380,380,380,380,396,364,380,380,380,380,380,380,380,380,380,380,380,380,380,380,396,364,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376
2312222.000000,2314254.000000,394,362,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,374,374,374,374,382,382,382,382,378,378,378,378,378,378,394,362,378,378,378,378,362,394,378,378,375,375,375,375,375,375,375,375,397,365,381,381,381,381,365,397,378,378,378,378,378,378,378,378,394,362,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,362,394,378,378,378,378,378,378,378,378,378,378,378,378,362,394,375,375,375,375,375,375,375,375,381,381,381,381,381,381,381,381
2314270.000000,2316302.000000,382,382,382,382,382,382,382,382,382,382,382,382,382,382,366,398,382,382,382,382,382,382,382,382,398,366,382,382,382,382,382,382,382,382,382,382,366,398,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382
2316318.000000,2318350.000000,377,377,377,377,377,377,377,377,377,377,377,377,393,361,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,361,393,363,363,363,363,379,347,363,363,370,370,370,370,370,370,370,370,370,370,370,370,386,354,370,370,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364
2318366.000000,2320398.000000,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76
2322462.000000,2324494.000000,143,143,143,143,143,143,151,135,143,143,151,135,143,143,151,135,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143
2324510.000000,2326542.000000,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139
2326558.000000,2328590.000000,139,155,147,147,155,139,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,151,151,151,151,143,143,143,143,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147
2342942.000000,2344974.000000,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140
2347038.000000,2349070.000000,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,114,114,146,146,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136
2355230.000000,2357262.000000,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,130,130,130,130,130,130,130,130,110,110,110,110,74,74,74,74,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,112,112,112,112,112,112,112,112,148,148,148,148,148,148,148,148,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166
2363422.000000,2365454.000000,154,154,162,146,154,154,154,154,154,154,154,154,146,162,154,154,154,154,154,154,162,146,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,138,170,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,138,170,154,154,154,154,154,154,154,154,170,138,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,138,170,154,154,154,154
2365470.000000,2367502.000000,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,170,138,170,138,154,154,154,154,154,154,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,141,141,141,141,141,141,141,141,141,141,141,141,125,157,141,141,136,136,136,136,136,136,136,136,138,138,122,122,130,130,130,130,93,93,69,69,81,81,81,81,81,81,81,81,81,81,81,81,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77
2371614.000000,2373646.000000,76,76,76,76,76,76,76,76,76,76,76,76,84,68,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,60,92,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,92,60,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76
2373662.000000,2375694.000000,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,84,68,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,92,60,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,92,60,76,76,76,76,76,76,76,76,76,76,76,76
2377758.000000,2379790.000000,80,80,88,72,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,100,100,132,132,132,132,132,132,132,132,132,132,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137
2385950.000000,2387982.000000,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,376,376,376,376,376,376,376,376,376,376,376,376,376,376,392,360,381,381,381,381,381,381,381,381,371,371,371,371,387,355,371,371,367,367,367,367,351,383,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,351,383,367,367,367,367,367,367,367,367
2387998.000000,2390030.000000,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,385,353,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,385,353,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377
2390046.000000,2392078.000000,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,359,391,375,375,375,375,391,359,375,375,375,375,375,375,375,375,375,375,359,391,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375
2392094.000000,2394126.000000,376,376,376,376,376,376,376,376,360,392,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,392,360,376,376,376,376,360,392,376,376,376,376,376,376,376,376,376,376,376,376,376,376,360,392,376,376,376,376,376,376,376,376,392,360,376,376,376,376,376,376,376,376,376,376,392,360,392,360,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376
2394142.000000,2396174.000000,368,368,368,368,384,352,368,368,368,368,368,368,352,384,368,368,368,368,368,368,360,360,376,376,368,368,368,368,368,368,368,368,368,368,368,368,368,368,384,352,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,387,355,371,371,371,371,371,371,371,371,371,371,371,371,371,371,379,379,363,363,371,371,371,371
2398238.000000,2400270.000000,374,374,374,374,374,374,374,374,366,366,398,366,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,390,358,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374
2402334.000000,2404366.000000,375,375,375,375,375,375,359,391,359,391,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,391,359,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375
2408478.000000,2410510.000000,369,369,353,385,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,353,385,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,353,385,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369
